12月31日2020年,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1月29日2021年,"-263,442","-664,093","156,269","-81,137","-467,905","656,432","-226,221","-31,145","2,972","-329,444","-644,640","473,581","-1,418,771","1,023,902",,"-289,750","41,136","-165,567","-41,073","206,965","-413,752","-289,762","-165,594","-206,951",0,"41,398","-331,189","249,536",,"127,137","935,058","-552,001","142,088","700,341","-1,274,621","-191,372","-390,203","-56,446","457,341","609,300","-907,080",,,"1,303","1,914","-4,798",365,"5,136","-3,857","-2,417","-4,807",-105,"10,481","18,360","-37,565",,,"-2,997",85,"-1,459",-108,"1,542","-1,272","-3,754","-2,091",-388,0,"1,240","-13,867",,,"-289,809","41,401","-165,605","-41,401","207,006","-414,012","-289,809","-165,605","-207,006",0,"41,401","-331,210","248,407",,,-12%,2%,-7%,-2%,8%,-17%,-12%,-7%,-8%,0%,2%,-14%,10%,," 	5,506 ",-7,1,-4,-1,5,-10,-7,-4,-5,0,1,-8,6,7.0,-46.0,,-7.0,1.0,-4.0,-1.0,5.0,-10.0,-7.0,-4.0,-5.0,0.0,1.0,-8.0,6.0
2月1日2021年,"421,081","912,102","-393,759","181,132","491,880","-862,229","95,722","-219,953","150,061","451,987","573,547","-578,096","1,223,475","2,247,378",,"43,217","143,916","-72,058","100,600","-28,735","100,779","43,185","-57,659","86,141","-57,648","129,774","129,776","30,414",,"-88,114","-809,321","487,268","-39,459","-727,580","1,376,760","237,226","327,888","143,030","-509,635","-485,171","1,039,061",,,-876,"-1,627","4,185",-103,"-5,347","4,160","2,952","4,091",262,"-11,805","-14,538","42,910",,,427,287,-613,262,-211,303,535,-716,157,"-1,324","3,822","5,345",,,"43,263","144,212","-72,106","100,948","-28,842","100,948","43,263","-57,685","86,527","-57,685","129,790","129,790","28,842",,,4%,14%,-7%,10%,-3%,10%,4%,-6%,8%,-6%,13%,13%,3%,," 	5,507 ",3,10,-5,7,-2,7,3,-4,6,-4,9,9,2,54.0,-15.0,,3.0,10.0,-5.0,7.0,-2.0,7.0,3.0,-4.0,6.0,-4.0,9.0,9.0,2.0
2月2日2021年,"-131,932","-978,143","578,901","-140,213","-684,702","1,302,495","196,568","393,017","57,894","-463,957","-628,262","897,674","399,339","2,646,717",,"316,467",0,"284,811","126,609","-63,305","189,636","-316,459","-284,827","284,870","31,636","-126,604","189,903","32,249",,"405,183","834,227","-222,032","166,223","650,132","-1,213,638","-556,212","-620,185","140,836","553,241","371,883","-837,548",,,"3,931","1,627","-1,843",426,"4,876","-3,600","-6,775","-7,485",255,"12,525","10,815","-34,958",,,"3,055",0,"2,342",323,-471,560,"-3,823","-3,394",517,720,"-3,723","7,952",,,"316,532",0,"284,879","126,613","-63,306","189,919","-316,532","-284,879","284,879","31,653","-126,613","189,919","31,653",,,14%,0%,13%,6%,-3%,8%,-14%,-13%,13%,1%,-6%,8%,1%,," 	5,508 ",10,0,9,4,-2,6,-10,-9,9,1,-4,6,1,45.0,-25.0,,10.0,0.0,9.0,4.0,-2.0,6.0,-10.0,-9.0,9.0,1.0,-4.0,6.0,1.0
2月3日2021年,"83,717","826,251","-504,996","39,943","696,144","-1,393,979","-225,060","-331,301","-143,661","516,175","498,556","-990,309","-928,520","1,718,197",,"-384,200","170,464","-426,818",0,"256,077","85,219","-298,801","42,612","-170,558","-42,676","-213,440","-341,497","214,357",,"-784,384","-655,787","-206,632","-166,552","-376,762","1,289,561","242,718","658,740","-311,767","-590,488","-585,392","458,909",,,"-7,778","-1,289","-1,697",-426,"-2,894","3,855","3,030","8,003",-565,"-13,497","-16,794","19,942",,,"-3,847",338,"-3,540",0,"1,982",255,"-3,745",518,-310,-972,"-5,979","-15,016",,,"-384,201","170,756","-426,890",0,"256,134","85,378","-298,823","42,689","-170,756","-42,689","-213,445","-341,512","213,445",,,-15%,6%,-16%,0%,10%,3%,-11%,2%,-6%,-2%,-8%,-13%,8%,," 	5,509 ",-9,4,-10,0,6,2,-7,1,-4,-1,-5,-8,5,13.0,-44.0,,-9.0,4.0,-10.0,0.0,6.0,2.0,-7.0,1.0,-4.0,-1.0,-5.0,-8.0,5.0
2月4日2021年,"-413,640","-834,639","214,937","-161,045","-620,335","1,148,950","537,662","585,540","-138,057","-539,383","-370,665","783,290","192,617","1,910,814",,"143,091","-238,464","-119,244","23,740","-238,626","190,699","190,854","71,565","142,922","-143,150","71,557","-119,319","24,966",,"940,930","425,711","92,637","184,784","125,632","-1,043,470","-48,007","-556,587","451,537","438,909","655,662","-561,112",,,"9,164",830,747,489,999,"-3,256",-609,"-7,093",825,"10,175","18,795","-25,234",,,"1,386",-459,-950,63,"-1,895",599,"2,421",910,260,"-3,322","2,001","-5,292",,,"143,183","-238,639","-119,319","23,864","-238,639","190,911","190,911","71,592","143,183","-143,183","71,592","-119,319","23,864",,,8%,-14%,-7%,1%,-14%,11%,11%,4%,8%,-8%,4%,-7%,1%,," 	5,510 ",6,-10,-5,1,-10,8,8,3,6,-6,3,-5,1,35.0,-36.0,,6.0,-10.0,-5.0,1.0,-10.0,8.0,8.0,3.0,6.0,-6.0,3.0,-5.0,1.0
2月5日2021年,"788,770","663,309","213,390","164,425","362,101","-1,228,002","-239,457","-637,977","316,799","576,648","598,568","-427,271","1,151,301","3,062,115",,"-235,561","130,499","-52,340","235,300","78,512","-261,499","-130,861","-156,989","-182,892","-157,036","-78,503","52,341","158,482",,"-1,167,421","-294,346","-146,486","47,135","-44,963","775,804","-82,258","409,422","-642,612","-590,534","-748,628","598,931",,,"-11,503",-574,"-1,162",123,-363,"2,437","-1,027","5,135","-1,155","-13,867","-20,976","27,726",,,"-2,339",256,-415,612,636,-819,"-1,636","-1,958",-330,"-3,692","-2,181","2,492",,,"-235,580","130,878","-52,351","235,580","78,527","-261,755","-130,878","-157,053","-183,229","-157,053","-78,527","52,351","157,053",,,-12%,7%,-3%,12%,4%,-14%,-7%,-8%,-10%,-8%,-4%,3%,8%,," 	5,511 ",-9,5,-2,9,3,-10,-5,-6,-7,-6,-3,2,6,19.0,-48.0,,-9.0,5.0,-2.0,9.0,3.0,-10.0,-5.0,-6.0,-7.0,-6.0,-3.0,2.0,6.0
2月8日2021年,"-966,313","-432,909","-97,143","-189,302","-122,937","1,037,035","49,603","579,221","-466,202","-426,107","-686,757","541,180","-1,180,630","1,881,484",,"344,480","76,188","-38,211","-382,445","76,543","-229,388","306,164","-229,590","-343,936","-76,528","344,459","-382,747","231,436",,"1,546,354","378,598","111,272","-428,443","120,968","-1,004,924","387,422","-651,821","305,157","506,615","1,109,719","-976,268",,,"14,747",717,866,"-1,101",957,"-3,148","4,867","-7,868",544,"12,065","30,452","-46,049",,,"3,244",143,-296,-978,594,-711,"3,840","-2,733",-611,"-1,802","9,476","-18,323",,,"344,488","76,553","-38,276","-382,764","76,553","-229,659","306,211","-229,659","-344,488","-76,553","344,488","-382,764","229,659",,,11%,3%,-1%,-13%,3%,-8%,10%,-8%,-11%,-3%,11%,-13%,8%,," 	5,512 ",9,2,-1,-10,2,-6,8,-6,-9,-2,9,-10,6,30.0,-44.0,,9.0,2.0,-1.0,-10.0,2.0,-6.0,8.0,-6.0,-9.0,-2.0,9.0,-10.0,6.0
2月9日2021年,"1,216,182","303,634","148,883","-57,812","52,080","-820,605","92,874","-449,376","653,447","597,702","744,106","-601,313","1,879,802","3,761,287",,"-117,499","205,423","-58,748","58,531","264,471","-88,177",0,"117,549","235,131","-88,182","176,374","-264,573","206,828",,"-1,678,162","-174,398","-169,420","498,788","135,848","961,816","-399,038","796,514","-74,379","-609,355","-912,190","719,488",,,"-15,862",-328,"-1,324","1,247","1,033","2,886","-4,867","9,228",-131,"-14,151","-25,479","33,722",,,"-1,115",389,-458,146,"1,990",-262,0,"1,360",413,"-2,086","4,973","-12,327",,,"-117,593","205,787","-58,796","58,796","264,584","-88,195",0,"117,593","235,186","-88,195","176,389","-264,584","205,787",,,-6%,11%,-3%,3%,14%,-5%,0%,6%,13%,-5%,9%,-14%,11%,," 	5,513 ",-4,7,-2,2,9,-3,0,4,8,-3,6,-9,7,36.0,-21.0,,-4.0,7.0,-2.0,2.0,9.0,-3.0,0.0,4.0,8.0,-3.0,6.0,-9.0,7.0
2月10日2021年,"-1,572,646","-378,255","-112,902","436,081","-125,483","1,038,241","-392,001","662,671","-308,579","-515,058","-1,070,359","979,068","-1,359,221","2,402,066",,"52,940","529,305","264,756","370,728","-264,788","476,507","-158,883","-317,814","-105,733","-317,841","317,821","317,835","266,335",,"1,743,085","702,136","436,406","-123,884","-403,776","-473,557","233,118","-1,098,034","-32,285","285,398","1,211,805","-396,661",,,"16,362","1,322","3,381",-312,"-3,053","-1,433","2,884","-13,001",-57,"6,729","34,499","-18,763",,,500,994,"2,057",935,"-2,020","1,453","-1,983","-3,773",-188,"-7,422","9,020","14,959",,,"52,976","529,759","264,879","370,831","-264,879","476,783","-158,928","-317,855","-105,952","-317,855","317,855","317,855","264,879",,,1%,14%,7%,10%,-7%,13%,-4%,-8%,-3%,-8%,8%,8%,7%,," 	5,514 ",1,10,5,7,-5,9,-3,-6,-2,-6,6,6,5,44.0,-22.0,,1.0,10.0,5.0,7.0,-5.0,9.0,-3.0,-6.0,-2.0,-6.0,6.0,6.0,5.0
2月11日2021年,"1,776,919","220,175","189,449","-494,117","-139,196","-947,687","393,279","-778,052","75,357","602,944","893,124","-713,724","1,078,474","3,480,540",,"-277,076","-30,327","184,735","-215,367","92,273","-215,460","-184,720","-184,695","245,966","-30,791","-277,160","153,978","309,520",,"-2,106,935","-779,807","-269,471","-91,978","496,256","255,720","-419,117","911,171","276,342","-315,893","-1,488,105","549,866",,,"-18,814","-1,375","-2,013",-232,"3,758",775,"-5,193","10,805",479,"-7,448","-42,365","26,010",,,"-2,452",-53,"1,368",-544,705,-658,"-2,309","-2,196",422,-719,"-7,866","7,247",,,"-277,161","-30,796","184,774","-215,570","92,387","-215,570","-184,774","-184,774","246,366","-30,796","-277,161","153,979","307,957",,,-12%,-1%,8%,-9%,4%,-9%,-8%,-8%,10%,-1%,-12%,6%,13%,," 	5,515 ",-9,-1,6,-7,3,-7,-6,-6,8,-1,-9,5,10,22.0,-46.0,,-9.0,-1.0,6.0,-7.0,3.0,-7.0,-6.0,-6.0,8.0,-1.0,-9.0,5.0,10.0
2月12日2021年,"-1,900,069","-775,890","-468,092","120,853","419,674","473,814","-245,579","1,121,549","42,560","-281,943","-1,212,258","396,125","-2,309,256","1,171,283",,"188,120","-187,571","140,986","188,035","282,151","-281,981","-329,177","188,075","470,105","329,233","-423,280","47,020","424,806",,"2,365,265","618,646","424,343","282,549","-229,796","-540,335","101,122","-748,780","181,579","641,966","1,066,138","-503,082",,,"20,426","1,055","3,003",691,"-1,686","-1,629","1,227","-8,648",305,"15,136","30,352","-23,797",,,"1,612",-320,990,459,"2,072",-854,"-3,966","2,157",784,"7,688","-12,013","2,213",,,"188,137","-188,137","141,103","188,137","282,206","-282,206","-329,240","188,137","470,343","329,240","-423,309","47,034","423,309",,,5%,-5%,4%,5%,8%,-8%,-9%,5%,14%,9%,-12%,1%,12%,," 	5,516 ",4,-4,3,4,6,-6,-7,4,10,7,-9,1,9,39.0,-26.0,,4.0,-4.0,3.0,4.0,6.0,-6.0,-7.0,4.0,10.0,7.0,-9.0,1.0,9.0
2月15日2021年,"2,176,700","806,286","282,763","96,310","-515,754","-264,681","431,030","-948,267","-285,572","366,261","1,545,865","-550,006","3,140,934","4,312,217",,"-57,533","-172,331","-76,759","-153,357","115,172","76,579",0,"76,779","-153,417","38,400","-172,784","19,186","58,986",,"-2,422,353","-791,046","-500,508","-437,702","348,775","623,241","-101,853","836,972","-337,951","-657,093","-1,295,370","522,172",,,"-20,919","-1,349","-3,542","-1,062","2,519","1,856","-1,227","9,518",-559,"-14,305","-34,994","24,700",,,-493,-294,-539,-371,833,227,0,870,-254,831,"-4,642",903,,,"-57,604","-172,812","-76,805","-153,611","115,208","76,805",0,"76,805","-153,611","38,403","-172,812","19,201","57,604",,,-5%,-15%,-7%,-13%,10%,7%,0%,7%,-13%,3%,-15%,2%,5%,," 	5,517 ",-3,-9,-4,-8,6,4,0,4,-8,2,-9,1,3,17.0,-41.0,,-3.0,-9.0,-4.0,-8.0,6.0,4.0,0.0,4.0,-8.0,2.0,-9.0,1.0,3.0
2月16日2021年,"-2,429,663","-628,164","-437,942","-290,257","228,568","542,300","-106,158","774,244","-185,004","-716,702","-1,130,035","500,039","-3,878,775","433,442",,"-587,963","-65,097","522,562","-65,308","130,637","587,722","65,319","-195,931","-130,075","588,018","-392,001","-588,013","393,571",,"1,899,233","735,398","1,037,264","378,306","-213,102","-31,156","171,477","-1,046,954","208,346","1,266,319","910,818","-1,107,238",,,"15,951","1,239","7,180",905,"-1,557",-93,"1,967","-11,705",344,"26,441","24,502","-52,375",,,"-4,968",-110,"3,638",-157,962,"1,763",740,"-2,187",-215,"12,136","-10,492","-27,675",,,"-588,030","-65,337","522,693","-65,337","130,673","588,030","65,337","-196,010","-130,673","588,030","-392,020","-588,030","392,020",,,-14%,-2%,12%,-2%,3%,14%,2%,-5%,-3%,14%,-9%,-14%,9%,," 	5,518 ",-9,-1,8,-1,2,9,1,-3,-2,9,-6,-9,6,29.0,-31.0,,-9.0,-1.0,8.0,-1.0,2.0,9.0,1.0,-3.0,-2.0,9.0,-6.0,-9.0,6.0
2月17日2021年,"2,420,561","788,103","468,779","433,919","-339,705","-618,463","107,897","-850,550","334,268","659,100","1,282,639","-518,968","4,167,579","4,601,022",,"-56,929","-50,974","16,995","-5,297","5,621","-34,003","-22,776","45,548","-27,990","57,025","-45,618","51,312","13,355",,"-1,889,528","-773,980","-974,346","-373,909","214,689","-3,261","-195,992","1,092,029","-232,183","-1,190,093","-936,255","1,158,292",,,"-16,443","-1,326","-7,058",-918,"1,599",-10,"-2,226","12,211",-392,"-25,256","-25,762","54,790",,,-492,-87,122,-13,42,-103,-259,506,-48,"1,185","-1,260","2,415",,,"-57,032","-51,329","17,110","-5,703","5,703","-34,219","-22,813","45,626","-28,516","57,032","-45,626","51,329","11,406",,,-13%,-12%,4%,-1%,1%,-8%,-5%,11%,-7%,13%,-11%,12%,3%,," 	5,519 ",-10,-9,3,-1,1,-6,-4,8,-5,10,-8,9,2,31.0,-43.0,,-10.0,-9.0,3.0,-1.0,1.0,-6.0,-4.0,8.0,-5.0,10.0,-8.0,9.0,2.0
2月18日2021年,"-1,815,133","-713,550","-979,860","-367,432","210,842","30,761","-162,740","1,030,757","-204,323","-1,221,391","-872,249","1,146,068","-3,918,250","682,772",,0,"-291,774","-730,275","730,287","-657,163","-511,184","-219,060","-219,055","437,750","146,030","292,098","-146,056","220,290",,"1,872,062","472,750","232,590","1,103,016","-873,626","-507,943","-33,545","-1,295,360","670,063","1,310,397","1,209,965","-1,343,436",,,"16,443",821,"1,708","2,718","-6,603","-1,556",-399,"-14,733","1,144","28,504","33,881","-61,520",,,0,-505,"-5,350","1,800","-5,004","-1,566","-2,625","-2,522",752,"3,248","8,119","-6,730",,,0,"-292,128","-730,321","730,321","-657,289","-511,225","-219,096","-219,096","438,193","146,064","292,128","-146,064","219,096",,,0%,-6%,-16%,16%,-14%,-11%,-5%,-5%,10%,3%,6%,-3%,5%,," 	5,520 ",0,-4,-10,10,-9,-7,-3,-3,6,2,4,-2,3,22.0,-38.0,,0.0,-4.0,-10.0,10.0,-9.0,-7.0,-3.0,-3.0,6.0,2.0,4.0,-2.0,3.0
2月19日2021年,"1,996,892","781,864","972,602","387,858","-226,130","2,019","185,954","-1,092,260","240,447","1,141,503","901,881","-1,171,028","4,121,603","4,804,375",,0,"-61,636","-24,811","-24,774","-86,783","74,242","111,655","74,438","-74,232","-37,207","-49,639","62,055","1,302",,"-1,996,892","-551,726","-267,137","-1,142,919","796,510","583,406","144,762","1,385,753","-752,428","-1,324,740","-1,243,618","1,379,139",,,"-16,443",-924,"-1,882","-2,778","5,959","1,780","1,700","15,561","-1,268","-29,322","-35,276","64,392",,,0,-103,-174,-60,-644,224,"1,301",828,-124,-818,"-1,395","2,872",,,0,"-62,070","-24,828","-24,828","-86,898","74,484","111,726","74,484","-74,484","-37,242","-49,656","62,070",0,,,0%,-9%,-4%,-4%,-13%,11%,16%,11%,-11%,-5%,-7%,9%,0%,," 	5,521 ",0,-5,-2,-2,-7,6,9,6,-6,-3,-4,5,0,26.0,-29.0,,0.0,-5.0,-2.0,-2.0,-7.0,6.0,9.0,6.0,-6.0,-3.0,-4.0,5.0,0.0
2月22日2021年,"-1,911,459","-472,387","-233,561","-1,188,602","913,419","526,349","39,617","1,372,879","-671,410","-1,295,474","-1,200,373","1,358,977","-2,762,023","2,042,351",,"-527,292","116,967","292,847","-409,774","351,457","527,027","585,848","-585,832","-351,087","351,512","527,304","-117,170","60,258",,"1,384,167","650,990","551,218","803,602","-475,179","-73,563","434,576","-2,033,149","394,555","1,684,193","1,777,316","-1,538,202",,,"11,867","1,130","4,094","1,848","-3,426",-220,"4,870","-21,927",671,"37,182","50,172","-69,768",,,"-4,576",206,"2,212",-930,"2,533","1,560","6,570","-6,366",-597,"7,860","14,896","-5,376",,,"-527,309","117,180","292,950","-410,130","351,540","527,309","585,899","-585,899","-351,540","351,540","527,309","-117,180","58,590",,,-11%,2%,6%,-9%,7%,11%,12%,-12%,-7%,7%,11%,-2%,1%,," 	5,522 ",-9,2,5,-7,6,9,10,-10,-6,6,9,-2,1,47.0,-34.0,,-9.0,2.0,5.0,-7.0,6.0,9.0,10.0,-10.0,-6.0,6.0,9.0,-2.0,1.0
2月23日2021年,"1,890,175","511,678","234,272","1,214,784","-825,939","-603,117","-151,786","-1,444,425","734,918","1,269,730","1,189,527","-1,363,572","2,656,245","4,698,596",,"155,047","128,847","155,087","206,755","-180,917","-258,366","-258,443","51,635","-25,283","-77,550","232,648","51,697","260,078",,"-1,207,836","-499,798","-372,031","-598,255","293,565","-182,276","-692,505","2,081,891","-409,113","-1,698,792","-1,484,182","1,532,438",,,"-10,532",-901,"-2,899","-1,378","2,120",-546,"-7,773","22,489",-715,"-38,965","-43,391","72,199",,,"1,335",229,"1,195",470,"-1,306",-766,"-2,903",562,-44,"-1,783","6,781","2,431",,,"155,115","129,263","155,115","206,820","-180,968","-258,525","-258,525","51,705","-25,853","-77,558","232,673","51,705","258,525",,,8%,6%,8%,10%,-9%,-13%,-13%,3%,-1%,-4%,11%,3%,13%,," 	5,523 ",6,5,6,8,-7,-10,-10,2,-1,-3,9,2,10,38.0,-31.0,,6.0,5.0,6.0,8.0,-7.0,-10.0,-10.0,2.0,-1.0,-3.0,9.0,2.0,10.0
2月24日2021年,"-1,401,436","-660,578","-521,612","-793,356","455,753","80,386","-398,015","1,947,818","-386,879","-1,597,989","-1,731,867","1,491,066","-3,516,708","1,181,888",,"690,929","-276,365","621,836","-483,604",0,"-414,456","483,626","552,769","-552,560","69,073",0,"207,280","346,098",,"1,937,318","255,367","988,361","102,997","-274,837","-236,477","1,140,083","-1,446,684","-140,398","1,744,612","1,499,219","-1,335,483",,,"16,158",438,"7,533",241,"-2,120",-724,"13,665","-16,230",-244,"40,635","43,391","-62,465",,,"5,626",-463,"4,634","-1,137",0,"-1,270","5,892","6,259",-959,"1,670",0,"9,734",,,"690,970","-276,388","621,873","-483,679",0,"-414,582","483,679","552,776","-552,776","69,097",0,"207,291","345,485",,,15%,-6%,13%,-10%,0%,-9%,10%,12%,-12%,1%,0%,4%,7%,," 	5,524 ",10,-4,9,-7,0,-6,7,8,-8,1,0,3,5,38.0,-25.0,,10.0,-4.0,9.0,-7.0,0.0,-6.0,7.0,8.0,-8.0,1.0,0.0,3.0,5.0
2月25日2021年,"1,190,267","519,641","337,630","587,484","-275,745","175,712","656,234","-1,996,637","410,610","1,719,238","1,578,787","-1,504,176","3,399,046","4,580,934",,"90,802","105,696","106,040","75,729","60,496","151,265","121,148","15,142","30,067","-151,521","-15,116","106,064","152,802",,"-1,790,394","-137,580","-853,427","-28,152","336,241","390,010","-1,018,712","1,459,009","172,017","-1,939,832","-1,593,903","1,402,960",,,"-15,361",-245,"-6,689",-65,"2,589","1,185","-12,216","16,400",296,"-43,986","-43,798","67,708",,,797,193,844,176,469,461,"1,449",170,52,"-3,351",-407,"5,243",,,"90,914","106,067","106,067","75,762","60,610","151,524","121,219","15,152","30,305","-151,524","-15,152","106,067","151,524",,,8%,9%,9%,6%,5%,13%,10%,1%,3%,-13%,-1%,9%,13%,," 	5,525 ",6,7,7,5,4,10,8,1,2,-10,-1,7,10,57.0,-11.0,,6.0,7.0,7.0,5.0,4.0,10.0,8.0,1.0,2.0,-10.0,-1.0,7.0,10.0
2月26日2021年,"-1,898,903","-245,332","-959,187","-107,686","259,352","223,222","-1,085,867","1,358,712","136,875","-1,742,873","-1,542,054","1,216,693","-4,387,047","193,887",,"305,285","-243,892","488,589","610,525","-366,451","-305,260","488,561","-183,178","-243,827","366,460","-549,693","-183,229","245,984",,"2,113,385","-104,256","1,341,736","642,482","-686,299","-679,747","1,453,279","-1,557,032","-410,769","2,260,854","1,007,477","-1,505,985",,,"17,944",-185,"10,488","1,559","-5,600","-2,159","18,489","-18,631",-730,"52,261","28,644","-77,224",,,"2,583",-430,"3,799","1,494","-3,011",-974,"6,273","-2,231",-434,"8,275","-15,154","-9,516",,,"305,396","-244,316","488,633","610,791","-366,475","-305,396","488,633","-183,237","-244,316","366,475","-549,712","-183,237","244,316",,,7%,-5%,11%,13%,-8%,-7%,11%,-4%,-5%,8%,-12%,-4%,5%,," 	5,526 ",5,-4,8,10,-6,-5,8,-3,-4,6,-9,-3,4,37.0,-34.0,,5.0,-4.0,8.0,10.0,-6.0,-5.0,8.0,-3.0,-4.0,6.0,-9.0,-3.0,4.0
3月1日2021年,"1,875,624","134,108","905,481","43,103","-338,749","-398,112","1,012,211","-1,415,307","-175,798","1,894,614","1,556,881","-1,342,475","3,751,581","3,945,468",,"-25,306","-12,575","3,082","31,650","-3,136","6,184","-31,782","-15,889","12,170","9,521","-9,504","3,167","29,921",,"-2,206,214","97,209","-1,390,988","-621,978","702,064","709,557","-1,532,554","1,582,596","431,795","-2,251,553","-1,016,692","1,528,871",,,"-18,151",164,"-10,465","-1,483","5,575","2,178","-18,884","18,445",751,"-52,046","-28,906","77,383",,,-207,-21,23,76,-25,19,-395,-186,21,215,-262,159,,,"-25,428","-12,714","3,178","31,785","-3,178","6,357","-31,785","-15,892","12,714","9,535","-9,535","3,178","28,606",,,-13%,-7%,2%,16%,-2%,3%,-16%,-8%,7%,5%,-5%,2%,15%,," 	5,527 ",-8,-4,1,10,-1,2,-10,-5,4,3,-3,1,9,21.0,-31.0,,-8.0,-4.0,1.0,10.0,-1.0,2.0,-10.0,-5.0,4.0,3.0,-3.0,1.0,9.0
3月2日2021年,"-2,125,544","105,249","-1,349,833","-652,872","710,292","696,191","-1,481,638","1,591,959","419,856","-2,388,002","-1,064,223","1,540,826","-3,997,739","-52,271",,"-418,418","178,888",0,"239,077","59,748","59,476","-538,007","478,224","59,280","597,768","-358,657","478,228","479,697",,"1,732,433","86,215","1,346,751","860,299","-647,409","-642,900","975,413","-1,097,845","-372,746","2,976,248","715,070","-1,065,766",,,"14,590",148,"10,465","2,061","-5,100","-1,993","12,139","-12,801",-647,"65,349","19,205","-53,358",,,"-3,561",312,0,578,475,185,"-6,745","5,644",104,"13,303","-9,701","24,025",,,"-418,459","179,339",0,"239,119","59,780","59,780","-538,018","478,239","59,780","597,798","-358,679","478,239","478,239",,,-11%,5%,0%,6%,2%,2%,-14%,12%,2%,15%,-9%,12%,12%,," 	5,528 ",-7,3,0,4,1,1,-9,8,1,10,-6,8,8,36.0,-22.0,,-7.0,3.0,0.0,4.0,1.0,1.0,-9.0,8.0,1.0,10.0,-6.0,8.0,8.0
3月3日2021年,"2,126,980","-96,027","1,294,801","598,373","-687,902","-685,929","1,504,563","-1,539,472","-423,514","2,383,812","1,078,140","-1,523,848","4,029,977","3,977,706",,"2,655","1,654","-3,402","-4,481","4,716",-630,"6,799","6,835","6,157","6,145","-3,410","2,052","-101,207",,"-1,705,908","-81,207","-1,298,202","-841,931","632,870","625,823","-959,756","1,068,083","370,390","-2,975,435","-722,893","1,047,672",,,"-14,567",-145,"-10,493","-2,072","5,138","1,991","-12,054","12,883",658,"-65,214","-19,295","53,462",,,23,3,-28,-11,38,-2,85,82,11,135,-90,104,,,"2,751","2,063","-3,439","-4,814","4,814",-688,"6,878","6,878","6,190","6,190","-3,439","2,063","-2,063",,,-5%,-4%,7%,9%,-9%,1%,-13%,-13%,-12%,-12%,7%,-4%,4%,," 	5,529 ",-4,-3,5,7,-7,1,-10,-10,-9,-9,5,-3,3,18.0,-55.0,,-4.0,-3.0,5.0,7.0,-7.0,1.0,-10.0,-10.0,-9.0,-9.0,5.0,-3.0,3.0
3月4日2021年,"-1,608,458","-77,125","-1,201,510","-815,302","602,715","608,400","-936,925","1,032,738","347,165","-2,892,478","-698,739","1,025,446","-4,614,075","-636,369",,"-53,687","-429,923","-483,689","537,238","-161,236","214,825","537,506","-322,506","-268,599","214,997","537,526","53,737","162,238",,"1,552,116","-354,451","721,223","1,357,020","-768,667","-392,945","1,467,632","-1,362,079","-621,920","3,101,331","1,239,675","-973,761",,,"14,071",-668,"6,249","3,436","-6,495","-1,287","18,980","-16,895","-1,173","70,058","33,960","-50,596",,,-496,-813,"-4,244","1,364","-1,357",704,"6,926","-4,012",-515,"4,844","14,665","2,866",,,"-53,753","-430,022","-483,775","537,528","-161,258","215,011","537,528","-322,517","-268,764","215,011","537,528","53,753","161,258",,,-1%,-11%,-12%,14%,-4%,5%,14%,-8%,-7%,5%,14%,1%,4%,," 	5,530 ",-1,-8,-9,10,-3,4,10,-6,-5,4,10,1,3,39.0,-32.0,,-1.0,-8.0,-9.0,10.0,-3.0,4.0,10.0,-6.0,-5.0,4.0,10.0,1.0,3.0
3月5日2021年,"1,617,375","69,431","1,183,404","765,074","-579,130","-599,039","912,955","-995,232","-335,979","2,818,222","652,448","-998,265","4,511,266","3,874,897",,"-75,444","-75,035","64,695","-32,170","-64,638","32,149","-53,924","-53,884","-64,298","97,040","-10,755",0,"-1,260,401",,"-1,639,132","285,456","-635,020","-1,334,481","675,728","416,363","-1,504,385","1,263,853","540,280","-2,936,179","-1,200,728","944,528",,,"-14,736",531,"-5,681","-3,520","5,942","1,393","-19,672","16,214","1,047","-67,853","-34,265","50,596",,,-665,-137,568,-84,-553,106,-692,-681,-126,"2,205",-305,0,,,"-75,501","-75,501","64,715","-32,358","-64,715","32,358","-53,930","-53,930","-64,715","97,073","-10,786",0,"-10,786",,,12%,12%,-10%,5%,10%,-5%,8%,8%,10%,-15%,2%,0%,2%,," 	5,531 ",7,7,-6,3,6,-3,5,5,6,-9,1,0,1,40.0,-18.0,,7.0,7.0,-6.0,3.0,6.0,-3.0,5.0,5.0,6.0,-9.0,1.0,0.0,1.0
